session_id,segment,product_id,brand,price,quality_score,feature_match,purchase_utility,purchased,satisfaction
1135,casual_listener,headphones_014,Beats,189.99,0.74,0.0,-0.055,0,
1136,budget_student,headphones_016,Edifier,179.99,0.79,0.0,0.542,0,
1137,commuter,headphones_004,Skullcandy,44.99,0.55,0.0,0.974,1,5.0
1138,remote_worker,headphones_024,Focal,499.0,0.95,0.0,0.023,1,4.0
1139,audiophile,headphones_019,Sony,399.99,0.92,0.0,1.423,1,5.0
1140,gym_user,headphones_004,Skullcandy,44.99,0.55,0.0,0.282,0,
1141,gamer,headphones_025,Bang & Olufsen,479.99,0.91,0.0,0.851,1,5.0
1142,frequent_traveler,headphones_024,Focal,499.0,0.95,0.0,1.545,0,
1143,casual_listener,headphones_018,Philips,199.99,0.81,0.0,0.526,1,5.0
1144,budget_student,headphones_015,AKG,149.0,0.76,0.0,0.933,0,
1145,commuter,headphones_020,Bose,429.0,0.91,0.5,0.763,1,5.0
1146,remote_worker,headphones_022,Apple,549.0,0.9,0.0,1.174,1,5.0
1147,audiophile,headphones_002,JBL,39.99,0.58,0.0,0.347,1,5.0
1148,gym_user,headphones_025,Bang & Olufsen,479.99,0.91,0.0,-0.726,0,
1149,gamer,headphones_001,Sony,49.99,0.62,0.0,0.1,0,
1150,frequent_traveler,headphones_016,Edifier,179.99,0.79,0.5,1.967,1,5.0
1151,casual_listener,headphones_024,Focal,499.0,0.95,0.0,-0.217,0,
1152,budget_student,headphones_006,Edifier,54.99,0.64,0.0,-0.287,1,5.0
1153,commuter,headphones_021,Sennheiser,379.99,0.93,0.5,-0.414,0,
1154,remote_worker,headphones_016,Edifier,179.99,0.79,0.0,0.145,0,
1155,audiophile,headphones_003,Anker Soundcore,59.99,0.6,0.0,0.545,1,5.0
1156,gym_user,headphones_009,Sony,149.99,0.72,0.0,0.335,1,5.0
1157,gamer,headphones_017,Marshall,159.99,0.73,0.0,-0.254,0,
1158,frequent_traveler,headphones_001,Sony,49.99,0.62,0.0,0.223,0,
1159,casual_listener,headphones_025,Bang & Olufsen,479.99,0.91,0.0,0.687,1,5.0
1160,budget_student,headphones_024,Focal,499.0,0.95,0.0,-1.422,0,
1161,commuter,headphones_017,Marshall,159.99,0.73,0.0,0.181,0,
1162,remote_worker,headphones_021,Sennheiser,379.99,0.93,0.0,0.109,0,
1163,audiophile,headphones_025,Bang & Olufsen,479.99,0.91,0.0,1.382,1,5.0
1164,gym_user,headphones_007,Motorola,49.5,0.53,0.0,1.019,0,
1165,gamer,headphones_021,Sennheiser,379.99,0.93,0.0,-0.091,1,5.0
1166,frequent_traveler,headphones_008,TCL,29.99,0.48,0.0,0.411,1,5.0
1167,casual_listener,headphones_001,Sony,49.99,0.62,0.5,0.911,1,5.0
1168,budget_student,headphones_020,Bose,429.0,0.91,0.0,-0.945,0,
1169,commuter,headphones_005,Philips,34.99,0.52,0.0,2.336,1,5.0
1170,remote_worker,headphones_009,Sony,149.99,0.72,0.0,1.247,0,
1171,audiophile,headphones_019,Sony,399.99,0.92,0.0,1.12,0,
1172,gym_user,headphones_011,Bose,199.0,0.8,0.0,0.053,0,
1173,gamer,headphones_016,Edifier,179.99,0.79,0.0,0.537,1,5.0
1174,frequent_traveler,headphones_006,Edifier,54.99,0.64,0.0,0.739,0,
1175,casual_listener,headphones_003,Anker Soundcore,59.99,0.6,0.0,0.629,0,
1176,budget_student,headphones_004,Skullcandy,44.99,0.55,0.0,0.668,0,
1177,commuter,headphones_012,Audio-Technica,129.99,0.77,0.0,0.335,1,5.0
1178,remote_worker,headphones_017,Marshall,159.99,0.73,0.0,0.894,1,4.0
1179,audiophile,headphones_002,JBL,39.99,0.58,0.0,1.165,0,
1180,gym_user,headphones_008,TCL,29.99,0.48,0.0,0.734,0,
1181,gamer,headphones_003,Anker Soundcore,59.99,0.6,0.0,0.117,0,
1182,frequent_traveler,headphones_012,Audio-Technica,129.99,0.77,0.0,0.072,1,5.0
1183,casual_listener,headphones_008,TCL,29.99,0.48,0.5,0.524,0,
1184,budget_student,headphones_006,Edifier,54.99,0.64,0.0,-0.147,0,
1185,commuter,headphones_022,Apple,549.0,0.9,0.0,0.849,1,5.0
1186,remote_worker,headphones_016,Edifier,179.99,0.79,0.0,1.092,1,5.0
1187,audiophile,headphones_022,Apple,549.0,0.9,0.0,2.333,1,5.0
1188,gym_user,headphones_023,Bowers & Wilkins,499.99,0.94,0.0,0.71,0,
1189,gamer,headphones_006,Edifier,54.99,0.64,0.0,0.811,0,
1190,frequent_traveler,headphones_012,Audio-Technica,129.99,0.77,0.0,1.866,0,
1191,casual_listener,headphones_011,Bose,199.0,0.8,0.5,0.805,1,5.0
1192,budget_student,headphones_019,Sony,399.99,0.92,0.0,0.232,1,5.0
1193,commuter,headphones_021,Sennheiser,379.99,0.93,0.5,2.292,1,5.0
1194,remote_worker,headphones_002,JBL,39.99,0.58,0.0,1.032,0,
1195,audiophile,headphones_022,Apple,549.0,0.9,0.0,0.738,1,5.0
1196,gym_user,headphones_008,TCL,29.99,0.48,0.0,0.502,1,5.0
1197,gamer,headphones_014,Beats,189.99,0.74,0.0,0.465,1,4.0
1198,frequent_traveler,headphones_017,Marshall,159.99,0.73,0.0,1.029,0,
1199,casual_listener,headphones_002,JBL,39.99,0.58,0.0,-0.168,1,5.0
1200,budget_student,headphones_020,Bose,429.0,0.91,0.0,0.371,0,
1201,commuter,headphones_006,Edifier,54.99,0.64,0.0,-0.037,0,
1202,remote_worker,headphones_025,Bang & Olufsen,479.99,0.91,0.0,0.071,1,5.0
1203,audiophile,headphones_015,AKG,149.0,0.76,0.0,0.196,1,5.0
1204,gym_user,headphones_017,Marshall,159.99,0.73,0.0,0.59,0,
1205,gamer,headphones_009,Sony,149.99,0.72,0.0,0.251,1,5.0
1206,frequent_traveler,headphones_013,JBL,129.95,0.7,0.5,1.308,0,
1207,casual_listener,headphones_018,Philips,199.99,0.81,0.0,-0.119,0,
1208,budget_student,headphones_022,Apple,549.0,0.9,0.0,-0.831,0,
1209,commuter,headphones_022,Apple,549.0,0.9,0.0,0.074,1,5.0
1210,remote_worker,headphones_004,Skullcandy,44.99,0.55,0.0,0.549,0,
1211,audiophile,headphones_025,Bang & Olufsen,479.99,0.91,0.0,0.328,1,4.0
1212,gym_user,headphones_016,Edifier,179.99,0.79,0.0,1.208,0,
1213,gamer,headphones_022,Apple,549.0,0.9,0.0,0.799,0,
1214,frequent_traveler,headphones_022,Apple,549.0,0.9,0.0,0.821,1,5.0
1215,casual_listener,headphones_005,Philips,34.99,0.52,0.0,0.176,1,5.0
1216,budget_student,headphones_025,Bang & Olufsen,479.99,0.91,0.0,-0.501,0,
1217,commuter,headphones_004,Skullcandy,44.99,0.55,0.0,0.593,0,
1218,remote_worker,headphones_019,Sony,399.99,0.92,0.0,0.796,1,5.0
1219,audiophile,headphones_003,Anker Soundcore,59.99,0.6,0.0,0.558,1,5.0
1220,gym_user,headphones_021,Sennheiser,379.99,0.93,0.0,0.043,0,
1221,gamer,headphones_018,Philips,199.99,0.81,0.0,1.83,1,5.0
1222,frequent_traveler,headphones_007,Motorola,49.5,0.53,0.5,1.665,1,5.0
1223,casual_listener,headphones_005,Philips,34.99,0.52,0.0,0.967,0,
1224,budget_student,headphones_008,TCL,29.99,0.48,0.0,0.746,1,5.0
1225,commuter,headphones_006,Edifier,54.99,0.64,0.0,0.496,0,
1226,remote_worker,headphones_007,Motorola,49.5,0.53,0.0,0.274,0,
1227,audiophile,headphones_019,Sony,399.99,0.92,0.0,1.199,1,4.0
1228,gym_user,headphones_011,Bose,199.0,0.8,0.0,0.104,0,
1229,gamer,headphones_004,Skullcandy,44.99,0.55,0.0,0.074,0,
1230,frequent_traveler,headphones_008,TCL,29.99,0.48,0.0,0.259,0,
1231,casual_listener,headphones_007,Motorola,49.5,0.53,0.0,0.156,0,
1232,budget_student,headphones_012,Audio-Technica,129.99,0.77,0.0,0.13,1,4.0
1233,commuter,headphones_015,AKG,149.0,0.76,0.5,1.322,0,
1234,remote_worker,headphones_005,Philips,34.99,0.52,0.0,-0.408,0,
1235,audiophile,headphones_019,Sony,399.99,0.92,0.0,1.279,0,
1236,gym_user,headphones_006,Edifier,54.99,0.64,0.0,-0.41,0,
1237,gamer,headphones_016,Edifier,179.99,0.79,0.0,0.561,1,5.0
1238,frequent_traveler,headphones_025,Bang & Olufsen,479.99,0.91,0.5,1.257,1,5.0
1239,casual_listener,headphones_025,Bang & Olufsen,479.99,0.91,0.0,0.956,0,
1240,budget_student,headphones_005,Philips,34.99,0.52,0.0,0.558,0,
1241,commuter,headphones_016,Edifier,179.99,0.79,0.5,1.642,1,5.0
1242,remote_worker,headphones_001,Sony,49.99,0.62,0.0,0.925,0,
1243,audiophile,headphones_021,Sennheiser,379.99,0.93,0.0,1.073,1,5.0
1244,gym_user,headphones_014,Beats,189.99,0.74,0.0,0.262,0,
1245,gamer,headphones_013,JBL,129.95,0.7,0.0,1.16,1,5.0
1246,frequent_traveler,headphones_003,Anker Soundcore,59.99,0.6,0.5,0.998,0,
1247,casual_listener,headphones_009,Sony,149.99,0.72,0.0,0.164,0,
1248,budget_student,headphones_017,Marshall,159.99,0.73,0.0,0.17,1,5.0
1249,commuter,headphones_004,Skullcandy,44.99,0.55,0.0,0.641,1,5.0
1250,remote_worker,headphones_005,Philips,34.99,0.52,0.0,0.113,0,
1251,audiophile,headphones_008,TCL,29.99,0.48,0.0,0.538,1,5.0
1252,gym_user,headphones_025,Bang & Olufsen,479.99,0.91,0.0,0.304,0,
1253,gamer,headphones_019,Sony,399.99,0.92,0.0,-1.148,0,
1254,frequent_traveler,headphones_020,Bose,429.0,0.91,0.5,1.1,1,5.0
1255,casual_listener,headphones_001,Sony,49.99,0.62,0.5,0.592,1,5.0
1256,budget_student,headphones_013,JBL,129.95,0.7,0.0,0.091,1,5.0
1257,commuter,headphones_022,Apple,549.0,0.9,0.0,0.725,0,
1258,remote_worker,headphones_015,AKG,149.0,0.76,0.0,-0.094,1,5.0
1259,audiophile,headphones_004,Skullcandy,44.99,0.55,0.0,0.711,1,4.0
1260,gym_user,headphones_004,Skullcandy,44.99,0.55,0.0,1.095,0,
1261,gamer,headphones_011,Bose,199.0,0.8,0.0,0.589,0,
1262,frequent_traveler,headphones_005,Philips,34.99,0.52,0.5,0.653,0,
1263,casual_listener,headphones_015,AKG,149.0,0.76,0.0,-0.58,0,
1264,budget_student,headphones_005,Philips,34.99,0.52,0.0,0.109,1,5.0
1265,commuter,headphones_003,Anker Soundcore,59.99,0.6,0.5,1.088,0,
1266,remote_worker,headphones_002,JBL,39.99,0.58,0.0,0.611,0,
1267,audiophile,headphones_015,AKG,149.0,0.76,0.0,1.057,1,5.0
1268,gym_user,headphones_003,Anker Soundcore,59.99,0.6,0.0,0.465,0,
1269,gamer,headphones_008,TCL,29.99,0.48,0.0,1.191,0,
1270,frequent_traveler,headphones_013,JBL,129.95,0.7,0.5,0.863,1,5.0
1271,casual_listener,headphones_015,AKG,149.0,0.76,0.0,0.026,1,5.0
1272,budget_student,headphones_023,Bowers & Wilkins,499.99,0.94,0.0,-0.723,1,5.0
1273,commuter,headphones_018,Philips,199.99,0.81,0.5,1.291,0,
1274,remote_worker,headphones_024,Focal,499.0,0.95,0.0,1.1,0,
1275,audiophile,headphones_011,Bose,199.0,0.8,0.0,1.614,0,
1276,gym_user,headphones_010,Sennheiser,179.99,0.78,0.0,0.416,0,
1277,gamer,headphones_019,Sony,399.99,0.92,0.0,0.618,1,5.0
1278,frequent_traveler,headphones_004,Skullcandy,44.99,0.55,0.0,0.23,0,
1279,casual_listener,headphones_024,Focal,499.0,0.95,0.0,0.023,1,5.0
1280,budget_student,headphones_004,Skullcandy,44.99,0.55,0.0,0.529,1,5.0
1281,commuter,headphones_002,JBL,39.99,0.58,0.0,-0.021,1,5.0
1282,remote_worker,headphones_017,Marshall,159.99,0.73,0.0,1.686,0,
1283,audiophile,headphones_020,Bose,429.0,0.91,0.0,1.929,0,
1284,gym_user,headphones_010,Sennheiser,179.99,0.78,0.0,-0.168,0,
1285,gamer,headphones_008,TCL,29.99,0.48,0.0,0.598,1,5.0
1286,frequent_traveler,headphones_007,Motorola,49.5,0.53,0.5,2.018,1,5.0
1287,casual_listener,headphones_012,Audio-Technica,129.99,0.77,0.0,-0.045,0,
1288,budget_student,headphones_023,Bowers & Wilkins,499.99,0.94,0.0,-0.616,0,
1289,commuter,headphones_001,Sony,49.99,0.62,0.0,-0.464,0,
1290,remote_worker,headphones_018,Philips,199.99,0.81,0.0,0.26,1,5.0
1291,audiophile,headphones_009,Sony,149.99,0.72,0.0,0.44,1,5.0
1292,gym_user,headphones_013,JBL,129.95,0.7,0.0,0.091,0,
1293,gamer,headphones_016,Edifier,179.99,0.79,0.0,0.71,0,
1294,frequent_traveler,headphones_008,TCL,29.99,0.48,0.0,0.285,1,5.0
1295,casual_listener,headphones_025,Bang & Olufsen,479.99,0.91,0.0,-0.257,0,
1296,budget_student,headphones_022,Apple,549.0,0.9,0.0,-0.72,1,5.0
1297,commuter,headphones_012,Audio-Technica,129.99,0.77,0.0,0.694,1,5.0
1298,remote_worker,headphones_009,Sony,149.99,0.72,0.0,0.605,0,
1299,audiophile,headphones_005,Philips,34.99,0.52,0.0,0.544,1,5.0
1300,gym_user,headphones_005,Philips,34.99,0.52,0.0,0.922,0,
1301,gamer,headphones_001,Sony,49.99,0.62,0.0,-0.059,0,
1302,frequent_traveler,headphones_014,Beats,189.99,0.74,0.0,0.954,1,5.0
1303,casual_listener,headphones_010,Sennheiser,179.99,0.78,0.0,-0.125,1,5.0
1304,budget_student,headphones_016,Edifier,179.99,0.79,0.0,0.533,0,
1305,commuter,headphones_002,JBL,39.99,0.58,0.0,-0.018,0,
1306,remote_worker,headphones_004,Skullcandy,44.99,0.55,0.0,0.067,1,5.0
1307,audiophile,headphones_011,Bose,199.0,0.8,0.0,1.683,1,5.0
1308,gym_user,headphones_019,Sony,399.99,0.92,0.0,0.555,1,5.0
1309,gamer,headphones_023,Bowers & Wilkins,499.99,0.94,0.0,0.552,0,
1310,frequent_traveler,headphones_003,Anker Soundcore,59.99,0.6,0.5,2.251,1,5.0
1311,casual_listener,headphones_021,Sennheiser,379.99,0.93,0.0,-0.487,0,
1312,budget_student,headphones_009,Sony,149.99,0.72,0.0,-0.142,1,5.0
1313,commuter,headphones_021,Sennheiser,379.99,0.93,0.5,-0.122,1,5.0
1314,remote_worker,headphones_010,Sennheiser,179.99,0.78,0.0,1.485,1,5.0
1315,audiophile,headphones_017,Marshall,159.99,0.73,0.0,0.849,1,5.0
1316,gym_user,headphones_016,Edifier,179.99,0.79,0.0,-0.295,0,
1317,gamer,headphones_008,TCL,29.99,0.48,0.0,0.847,1,5.0
1318,frequent_traveler,headphones_019,Sony,399.99,0.92,0.5,1.991,1,5.0
1319,casual_listener,headphones_009,Sony,149.99,0.72,0.0,0.085,0,
1320,budget_student,headphones_010,Sennheiser,179.99,0.78,0.0,0.176,0,
1321,commuter,headphones_023,Bowers & Wilkins,499.99,0.94,0.5,1.431,1,5.0
1322,remote_worker,headphones_010,Sennheiser,179.99,0.78,0.0,0.078,0,
1323,audiophile,headphones_022,Apple,549.0,0.9,0.0,1.262,1,5.0
1324,gym_user,headphones_024,Focal,499.0,0.95,0.0,0.52,0,
1325,gamer,headphones_006,Edifier,54.99,0.64,0.0,1.13,1,5.0
1326,frequent_traveler,headphones_005,Philips,34.99,0.52,0.5,0.007,0,
1327,casual_listener,headphones_001,Sony,49.99,0.62,0.5,2.513,1,5.0
1328,budget_student,headphones_013,JBL,129.95,0.7,0.0,0.214,0,
1329,commuter,headphones_012,Audio-Technica,129.99,0.77,0.0,0.314,0,
1330,remote_worker,headphones_002,JBL,39.99,0.58,0.0,0.878,0,
1331,audiophile,headphones_017,Marshall,159.99,0.73,0.0,0.679,1,5.0
1332,gym_user,headphones_012,Audio-Technica,129.99,0.77,0.0,-0.276,0,
1333,gamer,headphones_010,Sennheiser,179.99,0.78,0.0,-0.319,0,
1334,frequent_traveler,headphones_003,Anker Soundcore,59.99,0.6,0.5,1.378,1,5.0
1335,casual_listener,headphones_001,Sony,49.99,0.62,0.5,0.517,1,5.0
1336,budget_student,headphones_003,Anker Soundcore,59.99,0.6,0.0,-0.267,0,
1337,commuter,headphones_007,Motorola,49.5,0.53,0.5,1.418,0,
1338,remote_worker,headphones_008,TCL,29.99,0.48,0.0,0.204,1,5.0
1339,audiophile,headphones_008,TCL,29.99,0.48,0.0,0.486,1,5.0
1340,gym_user,headphones_002,JBL,39.99,0.58,0.0,-0.015,1,5.0
1341,gamer,headphones_018,Philips,199.99,0.81,0.0,1.622,0,
1342,frequent_traveler,headphones_021,Sennheiser,379.99,0.93,0.5,1.374,1,5.0
1343,casual_listener,headphones_017,Marshall,159.99,0.73,0.0,-0.336,1,5.0
1344,budget_student,headphones_009,Sony,149.99,0.72,0.0,-0.315,0,
1345,commuter,headphones_021,Sennheiser,379.99,0.93,0.5,0.433,0,
1346,remote_worker,headphones_016,Edifier,179.99,0.79,0.0,0.433,1,4.0
1347,audiophile,headphones_018,Philips,199.99,0.81,0.0,0.582,0,
1348,gym_user,headphones_005,Philips,34.99,0.52,0.0,1.228,0,
1349,gamer,headphones_015,AKG,149.0,0.76,0.0,0.845,0,
1350,frequent_traveler,headphones_012,Audio-Technica,129.99,0.77,0.0,0.701,0,
1351,casual_listener,headphones_023,Bowers & Wilkins,499.99,0.94,0.0,-0.768,0,
1352,budget_student,headphones_008,TCL,29.99,0.48,0.0,-0.262,1,5.0
1353,commuter,headphones_017,Marshall,159.99,0.73,0.0,0.698,0,
1354,remote_worker,headphones_008,TCL,29.99,0.48,0.0,-0.172,0,
1355,audiophile,headphones_025,Bang & Olufsen,479.99,0.91,0.0,0.911,1,5.0
1356,gym_user,headphones_004,Skullcandy,44.99,0.55,0.0,0.733,1,5.0
1357,gamer,headphones_008,TCL,29.99,0.48,0.0,-1.011,0,
1358,frequent_traveler,headphones_009,Sony,149.99,0.72,0.5,0.935,1,5.0
1359,casual_listener,headphones_010,Sennheiser,179.99,0.78,0.0,-0.076,1,5.0
1360,budget_student,headphones_002,JBL,39.99,0.58,0.0,0.898,0,
1361,commuter,headphones_008,TCL,29.99,0.48,0.0,1.014,1,5.0
1362,remote_worker,headphones_012,Audio-Technica,129.99,0.77,0.0,1.442,1,5.0
1363,audiophile,headphones_007,Motorola,49.5,0.53,0.0,0.814,1,5.0
1364,gym_user,headphones_025,Bang & Olufsen,479.99,0.91,0.0,0.128,1,5.0
1365,gamer,headphones_010,Sennheiser,179.99,0.78,0.0,0.701,1,5.0
1366,frequent_traveler,headphones_006,Edifier,54.99,0.64,0.0,1.23,1,4.0
1367,casual_listener,headphones_013,JBL,129.95,0.7,0.0,0.183,0,
1368,budget_student,headphones_023,Bowers & Wilkins,499.99,0.94,0.0,-0.296,0,
1369,commuter,headphones_024,Focal,499.0,0.95,0.0,-0.197,1,5.0
1370,remote_worker,headphones_012,Audio-Technica,129.99,0.77,0.0,0.78,0,
1371,audiophile,headphones_002,JBL,39.99,0.58,0.0,0.56,1,5.0
1372,gym_user,headphones_002,JBL,39.99,0.58,0.0,-0.321,1,5.0
1373,gamer,headphones_009,Sony,149.99,0.72,0.0,-0.272,0,
1374,frequent_traveler,headphones_013,JBL,129.95,0.7,0.5,1.686,1,5.0
1375,casual_listener,headphones_004,Skullcandy,44.99,0.55,0.0,0.307,0,
1376,budget_student,headphones_014,Beats,189.99,0.74,0.0,-0.723,0,
1377,commuter,headphones_005,Philips,34.99,0.52,0.0,0.119,1,5.0
1378,remote_worker,headphones_001,Sony,49.99,0.62,0.0,0.285,0,
1379,audiophile,headphones_020,Bose,429.0,0.91,0.0,0.324,0,
1380,gym_user,headphones_007,Motorola,49.5,0.53,0.0,0.278,0,
1381,gamer,headphones_018,Philips,199.99,0.81,0.0,0.494,0,
1382,frequent_traveler,headphones_018,Philips,199.99,0.81,0.5,1.157,1,5.0
1383,casual_listener,headphones_019,Sony,399.99,0.92,0.0,0.841,1,5.0
1384,budget_student,headphones_017,Marshall,159.99,0.73,0.0,-0.021,0,
1385,commuter,headphones_018,Philips,199.99,0.81,0.5,1.271,1,5.0
1386,remote_worker,headphones_004,Skullcandy,44.99,0.55,0.0,1.24,0,
1387,audiophile,headphones_018,Philips,199.99,0.81,0.0,0.358,0,
1388,gym_user,headphones_006,Edifier,54.99,0.64,0.0,1.316,1,5.0
1389,gamer,headphones_021,Sennheiser,379.99,0.93,0.0,0.715,1,5.0
1390,frequent_traveler,headphones_001,Sony,49.99,0.62,0.0,0.694,0,
1391,casual_listener,headphones_002,JBL,39.99,0.58,0.0,-0.569,0,
1392,budget_student,headphones_021,Sennheiser,379.99,0.93,0.0,-0.653,0,
1393,commuter,headphones_010,Sennheiser,179.99,0.78,0.5,0.762,1,5.0
1394,remote_worker,headphones_022,Apple,549.0,0.9,0.0,0.569,1,5.0
1395,audiophile,headphones_023,Bowers & Wilkins,499.99,0.94,0.0,0.045,0,
1396,gym_user,headphones_008,TCL,29.99,0.48,0.0,-0.284,0,
1397,gamer,headphones_019,Sony,399.99,0.92,0.0,0.321,0,
1398,frequent_traveler,headphones_005,Philips,34.99,0.52,0.5,1.27,1,5.0
1399,casual_listener,headphones_011,Bose,199.0,0.8,0.5,0.629,1,5.0
1400,budget_student,headphones_020,Bose,429.0,0.91,0.0,-0.143,0,
1401,commuter,headphones_009,Sony,149.99,0.72,0.5,0.903,1,5.0
1402,remote_worker,headphones_019,Sony,399.99,0.92,0.0,0.479,1,4.0
1403,audiophile,headphones_005,Philips,34.99,0.52,0.0,0.631,1,5.0
1404,gym_user,headphones_013,JBL,129.95,0.7,0.0,0.632,0,
1405,gamer,headphones_007,Motorola,49.5,0.53,0.0,0.384,0,
1406,frequent_traveler,headphones_004,Skullcandy,44.99,0.55,0.0,0.146,1,5.0
1407,casual_listener,headphones_018,Philips,199.99,0.81,0.0,0.234,1,5.0
1408,budget_student,headphones_019,Sony,399.99,0.92,0.0,0.315,0,
1409,commuter,headphones_016,Edifier,179.99,0.79,0.5,1.181,1,4.0
1410,remote_worker,headphones_013,JBL,129.95,0.7,0.0,1.18,0,
1411,audiophile,headphones_013,JBL,129.95,0.7,0.0,0.635,1,5.0
1412,gym_user,headphones_019,Sony,399.99,0.92,0.0,0.689,1,5.0
1413,gamer,headphones_013,JBL,129.95,0.7,0.0,0.429,1,5.0
1414,frequent_traveler,headphones_012,Audio-Technica,129.99,0.77,0.0,0.908,0,
1415,casual_listener,headphones_011,Bose,199.0,0.8,0.5,0.563,0,
1416,budget_student,headphones_023,Bowers & Wilkins,499.99,0.94,0.0,-1.414,0,
1417,commuter,headphones_022,Apple,549.0,0.9,0.0,0.225,1,4.0
1418,remote_worker,headphones_007,Motorola,49.5,0.53,0.0,0.308,1,5.0
1419,audiophile,headphones_020,Bose,429.0,0.91,0.0,0.371,0,
1420,gym_user,headphones_017,Marshall,159.99,0.73,0.0,0.992,1,5.0
1421,gamer,headphones_021,Sennheiser,379.99,0.93,0.0,0.534,0,
1422,frequent_traveler,headphones_019,Sony,399.99,0.92,0.5,1.536,0,
1423,casual_listener,headphones_018,Philips,199.99,0.81,0.0,-0.919,0,
1424,budget_student,headphones_008,TCL,29.99,0.48,0.0,-0.314,0,
1425,commuter,headphones_018,Philips,199.99,0.81,0.5,1.256,1,5.0
1426,remote_worker,headphones_012,Audio-Technica,129.99,0.77,0.0,0.858,0,
1427,audiophile,headphones_005,Philips,34.99,0.52,0.0,0.415,0,
1428,gym_user,headphones_020,Bose,429.0,0.91,0.0,-0.297,0,
1429,gamer,headphones_016,Edifier,179.99,0.79,0.0,0.041,0,
1430,frequent_traveler,headphones_011,Bose,199.0,0.8,0.5,0.718,1,5.0
1431,casual_listener,headphones_003,Anker Soundcore,59.99,0.6,0.0,0.802,1,5.0
1432,budget_student,headphones_002,JBL,39.99,0.58,0.0,0.047,0,
1433,commuter,headphones_014,Beats,189.99,0.74,0.0,0.984,1,5.0
1434,remote_worker,headphones_002,JBL,39.99,0.58,0.0,0.56,1,5.0
1435,audiophile,headphones_022,Apple,549.0,0.9,0.0,1.152,1,4.0
1436,gym_user,headphones_007,Motorola,49.5,0.53,0.0,0.737,1,5.0
1437,gamer,headphones_021,Sennheiser,379.99,0.93,0.0,-0.554,1,5.0
1438,frequent_traveler,headphones_005,Philips,34.99,0.52,0.5,1.308,1,5.0
1439,casual_listener,headphones_014,Beats,189.99,0.74,0.0,-0.016,0,
1440,budget_student,headphones_020,Bose,429.0,0.91,0.0,-0.584,0,
1441,commuter,headphones_005,Philips,34.99,0.52,0.0,0.886,1,5.0
1442,remote_worker,headphones_016,Edifier,179.99,0.79,0.0,1.037,0,
1443,audiophile,headphones_014,Beats,189.99,0.74,0.0,0.433,0,
1444,gym_user,headphones_023,Bowers & Wilkins,499.99,0.94,0.0,0.071,0,
1445,gamer,headphones_019,Sony,399.99,0.92,0.0,0.405,0,
1446,frequent_traveler,headphones_015,AKG,149.0,0.76,1.0,2.659,1,5.0
1447,casual_listener,headphones_015,AKG,149.0,0.76,0.0,-0.812,1,5.0
1448,budget_student,headphones_012,Audio-Technica,129.99,0.77,0.0,-0.379,1,5.0
1449,commuter,headphones_014,Beats,189.99,0.74,0.0,-0.03,0,
1450,remote_worker,headphones_013,JBL,129.95,0.7,0.0,-0.159,0,
1451,audiophile,headphones_024,Focal,499.0,0.95,0.0,0.525,0,
1452,gym_user,headphones_015,AKG,149.0,0.76,0.0,0.439,1,5.0
1453,gamer,headphones_022,Apple,549.0,0.9,0.0,0.1,0,
1454,frequent_traveler,headphones_001,Sony,49.99,0.62,0.0,1.19,0,
1455,casual_listener,headphones_008,TCL,29.99,0.48,0.5,0.356,0,
1456,budget_student,headphones_002,JBL,39.99,0.58,0.0,0.271,0,
1457,commuter,headphones_025,Bang & Olufsen,479.99,0.91,0.5,1.164,1,5.0
1458,remote_worker,headphones_016,Edifier,179.99,0.79,0.0,0.124,1,5.0
1459,audiophile,headphones_011,Bose,199.0,0.8,0.0,0.649,0,
1460,gym_user,headphones_005,Philips,34.99,0.52,0.0,-0.188,1,5.0
1461,gamer,headphones_011,Bose,199.0,0.8,0.0,0.523,1,5.0
1462,frequent_traveler,headphones_009,Sony,149.99,0.72,0.5,0.819,1,5.0
1463,casual_listener,headphones_005,Philips,34.99,0.52,0.0,1.189,1,5.0
1464,budget_student,headphones_008,TCL,29.99,0.48,0.0,0.745,0,
1465,commuter,headphones_018,Philips,199.99,0.81,0.5,1.302,1,5.0
1466,remote_worker,headphones_001,Sony,49.99,0.62,0.0,-0.138,0,
1467,audiophile,headphones_025,Bang & Olufsen,479.99,0.91,0.0,0.873,1,5.0
1468,gym_user,headphones_014,Beats,189.99,0.74,0.0,-0.158,0,
