asin,rating,title,text,helpful_vote,verified_purchase,timestamp
B01G8JO5F2,3.0,Can't get them quiet enough,"Can't get the volume low enough to be comfortable in quiet environments or in bed--with both phone and headset controls on lowest without actual muting, they're stll not quiet.  Otherwise they're quite nice.",0,True,1507436168743
B01G8JO5F2,5.0,"For the price, great headphones!","For the price, great headphones!!",0,True,1541472179046
B01G8JO5F2,5.0,good battery life for bluetooth,these headphones really are great.  they synced up with no problem and were really comfy.  I havnt not taken them on a run or done any crazy outdoor stuff yet but they feel good in my ear and they sound good.  good battery life too,0,False,1491245643000
B01G8JO5F2,5.0,"Pair easily, sound quality is good","Pair easily, sound quality is good.  Can use as wireless headset to talk on the phone.  Holds charge for long period of time.",0,True,1515269177011
B01G8JO5F2,5.0,Great value for the price!,"Works well as described, used in the hot tub this evening! Joys of Bluetooth and waterproofing! Made a call as well and heard/spoke fine.  Great value for the price!",0,True,1484453809000
B01G8JO5F2,5.0,Great for running!,"Great! Ran with them to day, had a problem with my old ones falling out. Highly recommend these so far.",0,True,1493861204000
B01G8JO5F2,5.0,Great in the gym,"I'm still getting used to how the ear pieces work, and the need to charge them after every gym session, but otherwise they are comfortable, have great sound, and are easy to use.",0,True,1567256496662
B01G8JO5F2,5.0,Five Stars,use this all the time and great,0,True,1511368960423
B01G8JO5F2,2.0,Not for me....,"Didnt work well for me.  Everytime I tried to sync it to my bluetooth, it would take about 30 minutes.  Def not worth it.  When it did work, it was a great  sound.  I found another for 10$ cheaper and it works everytime.  Not sure what the hoopla is on this...but it didnt work well for me.",0,True,1496738491000
B01G8JO5F2,3.0,Sounds good. Very easy to program,"Sounds good.  Very easy to program.  Not as low-profile as I would have liked, but they get the job done.",0,True,1525892089520
B01G8JO5F2,1.0,"GREAT FOR SIX MONTHS, THEN ALL THREE PAIRS STOPPED CHARGING AND DIED",Bought three pair of these for myself and my two sons to use while biking and working out. They were great for a few months then ALL THREE PAIRS STOPPED CHARGING.  Now they are useless. We followed the directions and didn't overcharge them - but no matter - they all stopped working. WASTE OF MONEY.,0,True,1531020801124
B01G8JO5F2,5.0,More than your money's worth.,"I was a bit skeptical that these would work very well for being so affordable, but I have been extremely impressed by the rich sound, comfortable fit, and easy controls.  I got them for working out and they stay on very well when jogging.  You can't tell from the pictures but the ear pieces are soft flexible rubber that fit comfortably over the ear. It is very lightweight too.  I highly recommend for the price and quality.",0,True,1486444934000
B01G8JO5F2,5.0,Five Stars,"Very good sound, long lasting battery",0,True,1479189830000
B01G8JO5F2,5.0,Amazing,"Great quality product. I love the noise canceling quality. It will tell you when you turn them on, connect to your device, and power off.",0,True,1493065003000
B01G8JO5F2,4.0,So far good,Early review and I'd give everything a 4 star based on 3 days of ownership.,0,True,1545862824195
B01G8JO5F2,5.0,Buena calidad,"Tienen muy buen sonido, excelente calidad y tiempo se batería",0,False,1544750629207
B01G8JO5F2,4.0,Great product.,"I waited before reviewing these! I have to say for the price they are really good..I had a really expensive pair that died on me after minimal use, these are comparable.",0,True,1577884660176
B01G8JO5F2,5.0,Exceptional Quality headphones... I can’t workout without these headphones...,I usually don’t write reviews but this headphone Worked extremely well almost close to a year... sound effects were good and excellent noise cancellation ... When it stopped working I still had the warranty when I contacted the customer service they provided exceptional service.... Will order again in the future...Highly recommended... 5 stars for the quality and to the Service...,0,True,1582786336678
B01G8JO5F2,4.0,Great for the price,Great for the price. Always works well. Fit great.,0,True,1673883899216
B01G8JO5F2,5.0,Good good,spectacular the best I recommend,0,False,1566742289988
B01G8JO5F2,5.0,These will last!,"I’ve had these since 2017. I’ve wore them running, weight training, mountain biking, rain/sweat.  These have lasted! I’m writing a review three years later because I accidentally left these in my hoodie pocket and they went through a washer and a dryer.  Guess what? Listening to music with them as I write this review! I’ve used beats, jaybirds, and skullcandy. These are the best I’ve owned because of price and their integrity.",0,True,1608339045447
B01G8JO5F2,3.0,Bought this headphone a second time and the quality of this product is degraded and got worst.,I bought this headphone for a second time since I have lost my first one recently.  The quality of this product is degraded comparing to the first one.  The very short charging cable came with the box has a wrong connector type but luckily I still have to first charging cable so it not an issue but it would be for you if you did not have the correct charging cable.  The blue LED light on the headphone to indicate the full charged battery is not working.  The LED turn from Red (charging) to no light indicator.  Luckily I have sync the headphone to my phone so I can see the headphone battery full on my phone.  I will try a different product the next time.,0,True,1625017425492
B01G8JO5F2,4.0,Great waterproofing,"I bought these to run with but found them way too bulky and uncomfortable.  However, I'm giving them a good rating because they survived a journey through both the washer and drier and seem none the worse for the wear.  They're perfectly serviceable for chores around the house, going on walks, etc.",0,True,1562956730077
B01G8JO5F2,5.0,Works well,Works very well. Second pair bought as a gift. Long lasting.,0,True,1588119334038
B01G8JO5F2,5.0,Great price and value. Great customer service,"Great sound, functionality ++, good battery life, great price and value. Wide variety of ear size adapters. This is the 2nd pair that I have owned. 1st set stopped functioning after about 2 1/2 months. Senso immediately sent me a replacement with no hassle. New set is going on 2 months old now and still love them.",0,True,1572585176645
